                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.88011,                 2.4454,                0.90151,                0.51736,                0.39376,                0.45537,                0.32844,                0.79081,                 3.0929,                0.84167,             0.00040675,             0.00040675,             0.00040675
                      2,                0.82223,                 1.2841,                0.87176,                0.85468,                 0.4859,                0.73675,                 0.5342,                0.83059,                  2.187,                0.89177,             0.00074189,             0.00074189,             0.00074189
                      3,                0.83399,                 1.1679,                0.89385,                  0.786,                0.67292,                0.78741,                0.60731,                 0.7983,                 1.1942,                0.89703,             0.00099454,             0.00099454,             0.00099454
                      4,                0.79234,                 1.0228,                0.88143,                0.74741,                0.69354,                0.67028,                0.51062,                0.74878,                 1.1417,                0.89086,             0.00087875,             0.00087875,             0.00087875
                      5,                 0.7794,                0.92659,                0.87567,                 0.7987,                0.74661,                0.76111,                0.59557,                0.66442,                0.94959,                0.86014,             0.00087875,             0.00087875,             0.00087875
                      6,                0.71194,                0.82899,                0.85196,                0.90666,                0.76807,                0.84004,                0.67163,                0.69334,                0.81829,                0.86305,               0.000755,               0.000755,               0.000755
                      7,                0.69278,                0.77906,                0.86448,                0.87982,                0.75532,                0.84454,                0.66924,                0.68433,                0.74084,                0.86698,             0.00063125,             0.00063125,             0.00063125
                      8,                0.68482,                0.72554,                0.85786,                0.88946,                0.79072,                0.84951,                0.65689,                 0.6811,                0.77635,                0.85296,              0.0005075,              0.0005075,              0.0005075
                      9,                0.69017,                0.71165,                0.83896,                0.92599,                0.78057,                0.86769,                0.70339,                0.62254,                0.67535,                0.84082,             0.00038375,             0.00038375,             0.00038375
                     10,                 0.6434,                0.66059,                 0.8211,                0.86883,                0.81193,                0.87141,                0.71686,                0.62311,                0.65476,                0.84361,                0.00026,                0.00026,                0.00026
